idx,id,id_spatial,id_region_type,id_region,year,internal_id,value
2140,25031579,59,2,3000000,2015,"[48, 10]",72137.5
2141,25031580,59,2,3000000,2015,"[48, 11]",143885.1
2142,25031586,59,2,3000000,2015,"[48, 17]",2641.1
2143,25031590,59,2,3000000,2015,"[48, 21]",818.3
2144,25031596,59,2,3000000,2015,"[48, 27]",10899.4
2145,25031610,59,2,3000000,2015,"[49, 10]",46.7
2146,25031612,59,2,3000000,2015,"[49, 12]",6080.8
2147,25030306,59,2,3000000,2015,"[7, 8]",228184.2
2148,25030308,59,2,3000000,2015,"[7, 10]",22434.8
2149,25030309,59,2,3000000,2015,"[7, 11]",67250.9
2150,25030311,59,2,3000000,2015,"[7, 13]",43269.1
2151,25030315,59,2,3000000,2015,"[7, 17]",2731.7
2152,25030319,59,2,3000000,2015,"[7, 21]",370940.1
2153,25030320,59,2,3000000,2015,"[7, 22]",1022.3
2154,25030321,59,2,3000000,2015,"[7, 23]",1971.4
2155,25030322,59,2,3000000,2015,"[7, 24]",867.1
2156,25030323,59,2,3000000,2015,"[7, 25]",68998.9
2157,25030324,59,2,3000000,2015,"[7, 26]",12994.1
2158,25030325,59,2,3000000,2015,"[7, 27]",134088.0
2159,25030326,59,2,3000000,2015,"[7, 28]",2403.8
2160,25030328,59,2,3000000,2015,"[7, 30]",233447.3
2161,25030330,59,2,3000000,2015,"[8, 1]",53756.0
2162,25030344,59,2,3000000,2015,"[8, 15]",2334.0
2163,25030392,59,2,3000000,2015,"[10, 1]",113589.0
2164,25077411,59,2,5000000,2015,"[14, 24]",1242.5
2165,25077216,59,2,5000000,2015,"[8, 15]",8123.0
2166,25077237,59,2,5000000,2015,"[9, 5]",83876.0
2167,25077264,59,2,5000000,2015,"[10, 1]",383953.8
2168,25077268,59,2,5000000,2015,"[10, 5]",743007.7
2169,25077269,59,2,5000000,2015,"[10, 6]",1292.2
2170,25077270,59,2,5000000,2015,"[10, 7]",3078.9
2171,25077276,59,2,5000000,2015,"[10, 13]",2418.4
2172,25077277,59,2,5000000,2015,"[10, 14]",1131.3
2173,25077278,59,2,5000000,2015,"[10, 15]",85.8
2174,25077279,59,2,5000000,2015,"[10, 16]",683.0
2175,25077280,59,2,5000000,2015,"[10, 17]",0.1
2176,25077282,59,2,5000000,2015,"[10, 19]",2238.5
2177,25077284,59,2,5000000,2015,"[10, 21]",14360.1
2178,25077286,59,2,5000000,2015,"[10, 23]",13.3
2179,25077290,59,2,5000000,2015,"[10, 27]",12892.5
2180,25077294,59,2,5000000,2015,"[10, 31]",638.3
2181,25077295,59,2,5000000,2015,"[11, 1]",45446.0
2182,25077695,59,2,5000000,2015,"[23, 29]",451052.6
2183,25077726,59,2,5000000,2015,"[24, 29]",28288.4
2184,25077728,59,2,5000000,2015,"[24, 31]",66890.7
2185,25078098,59,2,5000000,2015,"[36, 29]",42329.6
2186,25078100,59,2,5000000,2015,"[36, 31]",5680.8
2187,25078129,59,2,5000000,2015,"[37, 29]",0.1
2188,25078136,59,2,5000000,2015,"[38, 5]",6368.6
2189,25078137,59,2,5000000,2015,"[38, 6]",178.1
2190,25078138,59,2,5000000,2015,"[38, 7]",15.2
2191,25078144,59,2,5000000,2015,"[38, 13]",10551.3
2192,25078145,59,2,5000000,2015,"[38, 14]",15722.1
2193,25078147,59,2,5000000,2015,"[38, 16]",0.2
2194,25078148,59,2,5000000,2015,"[38, 17]",92.3
2195,25078149,59,2,5000000,2015,"[38, 18]",12019.9
2196,25078150,59,2,5000000,2015,"[38, 19]",1137.8
2197,25078152,59,2,5000000,2015,"[38, 21]",15111.8
2198,25078153,59,2,5000000,2015,"[38, 22]",3152.4
2199,25078158,59,2,5000000,2015,"[38, 27]",607.3
2200,25078160,59,2,5000000,2015,"[38, 29]",7876.3
2201,25078162,59,2,5000000,2015,"[38, 31]",1660.8
2202,25078544,59,2,5000000,2015,"[51, 10]",148420.1
2203,25078545,59,2,5000000,2015,"[51, 11]",265967.2
2204,25078546,59,2,5000000,2015,"[51, 12]",53543.9
2205,25078551,59,2,5000000,2015,"[51, 17]",5438.7
2206,25078555,59,2,5000000,2015,"[51, 21]",639.7
2207,25078561,59,2,5000000,2015,"[51, 27]",20523.5
2208,25078563,59,2,5000000,2015,"[51, 29]",6052.7
2209,25078566,59,2,5000000,2015,"[52, 1]",2420.4
2210,25078567,59,2,5000000,2015,"[52, 2]",5.3
2211,25078571,59,2,5000000,2015,"[52, 6]",2264.8
2212,25078575,59,2,5000000,2015,"[52, 10]",847.0
2213,25078578,59,2,5000000,2015,"[52, 13]",81642.8
2214,25078582,59,2,5000000,2015,"[52, 17]",4349.3
2215,25078586,59,2,5000000,2015,"[52, 21]",224387.9
2216,25078591,59,2,5000000,2015,"[52, 26]",2542.9
2217,25078592,59,2,5000000,2015,"[52, 27]",18035.7
2218,25078593,59,2,5000000,2015,"[52, 28]",5836.0
2219,25078594,59,2,5000000,2015,"[52, 29]",110424.5
2220,25078596,59,2,5000000,2015,"[52, 31]",26056.5
2221,25078597,59,2,5000000,2015,"[53, 1]",1225.7
2222,25078603,59,2,5000000,2015,"[53, 7]",1862.0
2223,25078606,59,2,5000000,2015,"[53, 10]",1668.5
2224,25078607,59,2,5000000,2015,"[53, 11]",19372.9
2225,25078609,59,2,5000000,2015,"[53, 13]",30441.0
2226,25078613,59,2,5000000,2015,"[53, 17]",3522.8
2227,25078617,59,2,5000000,2015,"[53, 21]",137208.6
2228,25077129,59,2,5000000,2015,"[5, 21]",961110.1
2229,25077135,59,2,5000000,2015,"[5, 27]",11319.8
2230,25077137,59,2,5000000,2015,"[5, 29]",80116.0
2231,25077140,59,2,5000000,2015,"[6, 1]",1603.5
2232,25077143,59,2,5000000,2015,"[6, 4]",29.2
2233,25077145,59,2,5000000,2015,"[6, 6]",190.6
2234,25077146,59,2,5000000,2015,"[6, 7]",109.3
2235,25077154,59,2,5000000,2015,"[6, 15]",36.7
2236,25077155,59,2,5000000,2015,"[6, 16]",1304.1
2237,25077156,59,2,5000000,2015,"[6, 17]",44.8
2238,25077166,59,2,5000000,2015,"[6, 27]",1.7000000000000002
2239,25077171,59,2,5000000,2015,"[7, 1]",736824.1
2240,25077172,59,2,5000000,2015,"[7, 2]",5.3
2241,25077174,59,2,5000000,2015,"[7, 4]",37471.9
2242,25077175,59,2,5000000,2015,"[7, 5]",856129.5
2243,25077178,59,2,5000000,2015,"[7, 8]",1342200.3
2244,25077179,59,2,5000000,2015,"[7, 9]",261701.9
2245,25077180,59,2,5000000,2015,"[7, 10]",11577.9
2246,25077184,59,2,5000000,2015,"[7, 14]",57024.9
2247,25077185,59,2,5000000,2015,"[7, 15]",3670.5
2248,25077186,59,2,5000000,2015,"[7, 16]",85330.4
2249,25077187,59,2,5000000,2015,"[7, 17]",137139.5
2250,25077191,59,2,5000000,2015,"[7, 21]",689693.6
2251,25077192,59,2,5000000,2015,"[7, 22]",23059.7
2252,25077193,59,2,5000000,2015,"[7, 23]",6329.4
2253,25077194,59,2,5000000,2015,"[7, 24]",1242.5
2254,25077195,59,2,5000000,2015,"[7, 25]",24482.5
2255,25077196,59,2,5000000,2015,"[7, 26]",16242.0
2256,25077197,59,2,5000000,2015,"[7, 27]",137200.9
2257,25077198,59,2,5000000,2015,"[7, 28]",5839.4
2258,25077202,59,2,5000000,2015,"[8, 1]",184533.6
2259,25077206,59,2,5000000,2015,"[8, 5]",4949.1
2260,25077563,59,2,5000000,2015,"[19, 21]",544.4
2261,25077564,59,2,5000000,2015,"[19, 22]",4866.3
2262,25077574,59,2,5000000,2015,"[20, 1]",625241.8
2263,25077576,59,2,5000000,2015,"[20, 3]",108879.5
2264,25077577,59,2,5000000,2015,"[20, 4]",12805.5
2265,25077578,59,2,5000000,2015,"[20, 5]",847607.3
2266,25077579,59,2,5000000,2015,"[20, 6]",3635.7
2267,25077580,59,2,5000000,2015,"[20, 7]",7489.1
2268,25077581,59,2,5000000,2015,"[20, 8]",1342200.3
2269,25077582,59,2,5000000,2015,"[20, 9]",195390.4
2270,25077586,59,2,5000000,2015,"[20, 13]",3470.7
2271,25077587,59,2,5000000,2015,"[20, 14]",7557.5
2272,25077588,59,2,5000000,2015,"[20, 15]",8208.8
2273,25077589,59,2,5000000,2015,"[20, 16]",3870.8
2274,25077590,59,2,5000000,2015,"[20, 17]",2695.2
2275,25077591,59,2,5000000,2015,"[20, 18]",1051.5
2276,25077592,59,2,5000000,2015,"[20, 19]",19464.7
2277,25077593,59,2,5000000,2015,"[20, 20]",45035.0
2278,25077594,59,2,5000000,2015,"[20, 21]",102168.9
2279,25077595,59,2,5000000,2015,"[20, 22]",13587.4
2280,25077596,59,2,5000000,2015,"[20, 23]",5440.8
2281,25077597,59,2,5000000,2015,"[20, 24]",1242.5
2282,25077598,59,2,5000000,2015,"[20, 25]",24482.5
2283,25077599,59,2,5000000,2015,"[20, 26]",13541.8
2284,25077600,59,2,5000000,2015,"[20, 27]",82922.8
2285,25077601,59,2,5000000,2015,"[20, 28]",3.4
2286,25077602,59,2,5000000,2015,"[20, 29]",830.3
2287,25077604,59,2,5000000,2015,"[20, 31]",3321.0
2288,25077607,59,2,5000000,2015,"[21, 3]",144674.7
2289,25077608,59,2,5000000,2015,"[21, 4]",11788.0
2290,25077611,59,2,5000000,2015,"[21, 7]",5117.9
2291,25077623,59,2,5000000,2015,"[21, 19]",47825.4
2292,25077641,59,2,5000000,2015,"[22, 6]",19468.1
2293,25077642,59,2,5000000,2015,"[22, 7]",76793.6
2294,25078005,59,2,5000000,2015,"[33, 29]",589699.1
2295,25078007,59,2,5000000,2015,"[33, 31]",115430.7
2296,25078014,59,2,5000000,2015,"[34, 7]",40.2
2297,25078026,59,2,5000000,2015,"[34, 19]",8790.9
2298,25078027,59,2,5000000,2015,"[34, 20]",33685.5
2299,25078028,59,2,5000000,2015,"[34, 21]",39.7
2300,25078036,59,2,5000000,2015,"[34, 29]",768.1
2301,25078039,59,2,5000000,2015,"[35, 1]",101.8
2302,25078049,59,2,5000000,2015,"[35, 11]",4.8
2303,25078051,59,2,5000000,2015,"[35, 13]",22.7
2304,25078059,59,2,5000000,2015,"[35, 21]",595.8
2305,25078060,59,2,5000000,2015,"[35, 22]",339.2
2306,25078065,59,2,5000000,2015,"[35, 27]",430.8
2307,25078067,59,2,5000000,2015,"[35, 29]",14887.8
2308,25078069,59,2,5000000,2015,"[35, 31]",208.6
2309,25078355,59,2,5000000,2015,"[45, 7]",26276.9
2310,25078358,59,2,5000000,2015,"[45, 10]",150935.6
2311,25078359,59,2,5000000,2015,"[45, 11]",285361.3
2312,25078360,59,2,5000000,2015,"[45, 12]",53543.9
2313,25078361,59,2,5000000,2015,"[45, 13]",117581.2
2314,25078362,59,2,5000000,2015,"[45, 14]",9351.3
2315,25078363,59,2,5000000,2015,"[45, 15]",11258.4
2316,25078364,59,2,5000000,2015,"[45, 16]",902.1
2317,25078365,59,2,5000000,2015,"[45, 17]",16834.5
2318,25078366,59,2,5000000,2015,"[45, 18]",32315.5
2319,25078367,59,2,5000000,2015,"[45, 19]",11000.0
2320,25078368,59,2,5000000,2015,"[45, 20]",30156.6
2321,25078369,59,2,5000000,2015,"[45, 21]",558484.2
2322,25078370,59,2,5000000,2015,"[45, 22]",5741.7
2323,25078371,59,2,5000000,2015,"[45, 23]",194.8
2324,25078374,59,2,5000000,2015,"[45, 26]",2700.1
2325,25078375,59,2,5000000,2015,"[45, 27]",53239.9
2326,25078376,59,2,5000000,2015,"[45, 28]",5836.0
2327,25078377,59,2,5000000,2015,"[45, 29]",427940.2
2328,25078379,59,2,5000000,2015,"[45, 31]",94713.9
2329,25078380,59,2,5000000,2015,"[46, 1]",107806.3
2330,25078382,59,2,5000000,2015,"[46, 3]",10967.5
2331,25078384,59,2,5000000,2015,"[46, 5]",1156.5
2332,25078385,59,2,5000000,2015,"[46, 6]",5214.0
2333,25078386,59,2,5000000,2015,"[46, 7]",24414.8
2334,25078390,59,2,5000000,2015,"[46, 11]",21.3
2335,25078392,59,2,5000000,2015,"[46, 13]",5497.4
2336,25078393,59,2,5000000,2015,"[46, 14]",9351.3
2337,25078394,59,2,5000000,2015,"[46, 15]",11258.4
2338,25078395,59,2,5000000,2015,"[46, 16]",902.1
2339,25078396,59,2,5000000,2015,"[46, 17]",3523.7
2340,25078397,59,2,5000000,2015,"[46, 18]",32315.5
2341,25078398,59,2,5000000,2015,"[46, 19]",11000.0
2342,25078399,59,2,5000000,2015,"[46, 20]",30156.6
2343,25078400,59,2,5000000,2015,"[46, 21]",196248.0
2344,25078401,59,2,5000000,2015,"[46, 22]",5741.7
2345,25078402,59,2,5000000,2015,"[46, 23]",25.8
2346,25078405,59,2,5000000,2015,"[46, 26]",0.1
2347,25078406,59,2,5000000,2015,"[46, 27]",13540.0
2348,25078408,59,2,5000000,2015,"[46, 29]",222015.1
2349,25078410,59,2,5000000,2015,"[46, 31]",52695.3
2350,25078421,59,2,5000000,2015,"[47, 11]",1459.0
2351,25078437,59,2,5000000,2015,"[47, 27]",77.9
2352,25078439,59,2,5000000,2015,"[47, 29]",6052.7
2353,25076985,59,2,5000000,2015,"[1, 1]",187426.7
2354,25076989,59,2,5000000,2015,"[1, 5]",857419.4
2355,25077006,59,2,5000000,2015,"[1, 22]",23059.7
2356,25077007,59,2,5000000,2015,"[1, 23]",6329.9
2357,25077008,59,2,5000000,2015,"[1, 24]",1242.5
2358,25077009,59,2,5000000,2015,"[1, 25]",24482.5
2359,25077010,59,2,5000000,2015,"[1, 26]",16242.0
2360,25077011,59,2,5000000,2015,"[1, 27]",129525.2
2361,25077012,59,2,5000000,2015,"[1, 28]",5839.4
2362,25077016,59,2,5000000,2015,"[2, 1]",547379.6
2363,25077017,59,2,5000000,2015,"[2, 2]",5.3
2364,25077019,59,2,5000000,2015,"[2, 4]",53926.8
2365,25077021,59,2,5000000,2015,"[2, 6]",624.7
2366,25077022,59,2,5000000,2015,"[2, 7]",2665.0
2367,25077023,59,2,5000000,2015,"[2, 8]",1342200.3
2368,25077024,59,2,5000000,2015,"[2, 9]",261701.9
2369,25077025,59,2,5000000,2015,"[2, 10]",11577.9
2370,25077029,59,2,5000000,2015,"[2, 14]",41121.8
2371,25077030,59,2,5000000,2015,"[2, 15]",3707.3
2372,25077031,59,2,5000000,2015,"[2, 16]",86634.5
2373,25077032,59,2,5000000,2015,"[2, 17]",137184.3
2374,25077299,59,2,5000000,2015,"[11, 5]",7647.5
2375,25077300,59,2,5000000,2015,"[11, 6]",337.8
2376,25077301,59,2,5000000,2015,"[11, 7]",2233.6
2377,25077307,59,2,5000000,2015,"[11, 13]",144.0
2378,25077308,59,2,5000000,2015,"[11, 14]",26.0
2379,25077310,59,2,5000000,2015,"[11, 16]",75.4
2380,25077315,59,2,5000000,2015,"[11, 21]",48400.1
2381,25077317,59,2,5000000,2015,"[11, 23]",112.2
2382,25077321,59,2,5000000,2015,"[11, 27]",11671.5
2383,25077325,59,2,5000000,2015,"[11, 31]",4.6
2384,25077326,59,2,5000000,2015,"[12, 1]",4115.8
2385,25077330,59,2,5000000,2015,"[12, 5]",7583.3
2386,25077331,59,2,5000000,2015,"[12, 6]",2005.7
2387,25077332,59,2,5000000,2015,"[12, 7]",2126.8
2388,25077338,59,2,5000000,2015,"[12, 13]",96.2
2389,25077339,59,2,5000000,2015,"[12, 14]",6327.0
2390,25077342,59,2,5000000,2015,"[12, 17]",2695.1
2391,25077343,59,2,5000000,2015,"[12, 18]",1051.5
2392,25077344,59,2,5000000,2015,"[12, 19]",16484.5
2393,25077345,59,2,5000000,2015,"[12, 20]",45035.0
2394,25077346,59,2,5000000,2015,"[12, 21]",20460.1
2395,25077347,59,2,5000000,2015,"[12, 22]",8721.1
2396,25077348,59,2,5000000,2015,"[12, 23]",7.3
2397,25077352,59,2,5000000,2015,"[12, 27]",6666.9
2398,25077356,59,2,5000000,2015,"[12, 31]",532.6
2399,25077476,59,2,5000000,2015,"[16, 27]",7049.4
2400,25077477,59,2,5000000,2015,"[16, 28]",3.4
2401,25077478,59,2,5000000,2015,"[16, 29]",222.5
2402,25077480,59,2,5000000,2015,"[16, 31]",2145.6
2403,25077483,59,2,5000000,2015,"[17, 3]",108877.0
2404,25077519,59,2,5000000,2015,"[18, 8]",1342200.3
2405,25077520,59,2,5000000,2015,"[18, 9]",195390.4
2406,25077527,59,2,5000000,2015,"[18, 16]",2088.1
2407,25077546,59,2,5000000,2015,"[19, 4]",12805.5
2408,25077555,59,2,5000000,2015,"[19, 13]",0.30000000000000004
2409,25077757,59,2,5000000,2015,"[25, 29]",51011.9
2410,25077819,59,2,5000000,2015,"[27, 29]",1696.8
2411,25077923,59,2,5000000,2015,"[31, 9]",197692.0
2412,25077924,59,2,5000000,2015,"[31, 10]",139357.7
2413,25077925,59,2,5000000,2015,"[31, 11]",308916.7
2414,25077926,59,2,5000000,2015,"[31, 12]",86511.1
2415,25077927,59,2,5000000,2015,"[31, 13]",175339.5
2416,25077928,59,2,5000000,2015,"[31, 14]",63422.8
2417,25077929,59,2,5000000,2015,"[31, 15]",18149.7
2418,25077930,59,2,5000000,2015,"[31, 16]",61289.4
2419,25077931,59,2,5000000,2015,"[31, 17]",38506.4
2420,25077932,59,2,5000000,2015,"[31, 18]",48845.5
2421,25077949,59,2,5000000,2015,"[32, 4]",10705.5
2422,25077974,59,2,5000000,2015,"[32, 29]",4137.6
2423,25077979,59,2,5000000,2015,"[33, 3]",144674.7
2424,25077980,59,2,5000000,2015,"[33, 4]",22493.5
2425,25077982,59,2,5000000,2015,"[33, 6]",19468.1
2426,25077983,59,2,5000000,2015,"[33, 7]",81911.5
2427,25077985,59,2,5000000,2015,"[33, 9]",197692.0
2428,25077986,59,2,5000000,2015,"[33, 10]",139357.7
2429,25077987,59,2,5000000,2015,"[33, 11]",308916.7
2430,25077988,59,2,5000000,2015,"[33, 12]",86511.1
2431,25077989,59,2,5000000,2015,"[33, 13]",175339.5
2432,25077990,59,2,5000000,2015,"[33, 14]",63422.8
2433,25077991,59,2,5000000,2015,"[33, 15]",18149.7
2434,25077992,59,2,5000000,2015,"[33, 16]",61289.4
2435,25077993,59,2,5000000,2015,"[33, 17]",38506.4
2436,25077994,59,2,5000000,2015,"[33, 18]",48845.5
2437,25077995,59,2,5000000,2015,"[33, 19]",47825.4
2438,25077996,59,2,5000000,2015,"[33, 20]",108877.0
2439,25078267,59,2,5000000,2015,"[42, 12]",53543.9
2440,25078268,59,2,5000000,2015,"[42, 13]",145010.4
2441,25078269,59,2,5000000,2015,"[42, 14]",97168.1
2442,25078270,59,2,5000000,2015,"[42, 15]",13611.4
2443,25078271,59,2,5000000,2015,"[42, 16]",142748.7
2444,25078272,59,2,5000000,2015,"[42, 17]",172858.4
2445,25078273,59,2,5000000,2015,"[42, 18]",35774.1
2446,25078274,59,2,5000000,2015,"[42, 19]",18432.0
2447,25078275,59,2,5000000,2015,"[42, 20]",30156.6
2448,25078276,59,2,5000000,2015,"[42, 21]",571777.4
2449,25078277,59,2,5000000,2015,"[42, 22]",5741.7
2450,25078278,59,2,5000000,2015,"[42, 23]",195.1
2451,25078281,59,2,5000000,2015,"[42, 26]",2700.1
2452,25078282,59,2,5000000,2015,"[42, 27]",53239.9
2453,25078283,59,2,5000000,2015,"[42, 28]",5836.0
2454,25078284,59,2,5000000,2015,"[42, 29]",427940.2
2455,25078286,59,2,5000000,2015,"[42, 31]",99080.5
2456,25078287,59,2,5000000,2015,"[43, 1]",28.0
2457,25078289,59,2,5000000,2015,"[43, 3]",95.3
2458,25078290,59,2,5000000,2015,"[43, 4]",47159.9
2459,25078291,59,2,5000000,2015,"[43, 5]",32.9
2460,25078292,59,2,5000000,2015,"[43, 6]",0.7000000000000001
2461,25078293,59,2,5000000,2015,"[43, 7]",2229.0
2462,25078295,59,2,5000000,2015,"[43, 9]",264003.5
2463,25078297,59,2,5000000,2015,"[43, 11]",4.8
2464,25078299,59,2,5000000,2015,"[43, 13]",27429.2
2465,25078300,59,2,5000000,2015,"[43, 14]",87816.8
2466,25078301,59,2,5000000,2015,"[43, 15]",2353.0
2467,25078302,59,2,5000000,2015,"[43, 16]",141846.5
2468,25078303,59,2,5000000,2015,"[43, 17]",156023.9
2469,25078304,59,2,5000000,2015,"[43, 18]",3458.6
2470,25078307,59,2,5000000,2015,"[43, 21]",13293.2
2471,25078323,59,2,5000000,2015,"[44, 6]",1946.9
2472,25078349,59,2,5000000,2015,"[45, 1]",111452.5
2473,25078350,59,2,5000000,2015,"[45, 2]",5.3
2474,25078351,59,2,5000000,2015,"[45, 3]",10967.5
2475,25078353,59,2,5000000,2015,"[45, 5]",1156.5
2476,25078354,59,2,5000000,2015,"[45, 6]",7478.7
2477,25078451,59,2,5000000,2015,"[48, 10]",148300.1
2478,25078452,59,2,5000000,2015,"[48, 11]",261590.0
2479,25078458,59,2,5000000,2015,"[48, 17]",5438.7
2480,25078462,59,2,5000000,2015,"[48, 21]",639.7
2481,25078468,59,2,5000000,2015,"[48, 27]",20289.7
2482,25078482,59,2,5000000,2015,"[49, 10]",120.0
2483,25078484,59,2,5000000,2015,"[49, 12]",53543.9
2484,25078514,59,2,5000000,2015,"[50, 11]",2918.1
2485,25078530,59,2,5000000,2015,"[50, 27]",155.9
2486,25077036,59,2,5000000,2015,"[2, 21]",1639503.3
2487,25077042,59,2,5000000,2015,"[2, 27]",18696.8
2488,25077047,59,2,5000000,2015,"[3, 1]",12085.3
2489,25077049,59,2,5000000,2015,"[3, 3]",1230.3
2490,25077051,59,2,5000000,2015,"[3, 5]",534.5
2491,25077053,59,2,5000000,2015,"[3, 7]",94.6
2492,25077057,59,2,5000000,2015,"[3, 11]",0.30000000000000004
2493,25077059,59,2,5000000,2015,"[3, 13]",574.2
2494,25077060,59,2,5000000,2015,"[3, 14]",15903.1
2495,25077067,59,2,5000000,2015,"[3, 21]",11300.5
2496,25077073,59,2,5000000,2015,"[3, 27]",300.5
2497,25077078,59,2,5000000,2015,"[4, 1]",746891.6
2498,25077079,59,2,5000000,2015,"[4, 2]",5.3
2499,25077080,59,2,5000000,2015,"[4, 3]",1230.3
2500,25077081,59,2,5000000,2015,"[4, 4]",53926.8
2501,25077082,59,2,5000000,2015,"[4, 5]",857953.9
2502,25077083,59,2,5000000,2015,"[4, 6]",624.7
2503,25077084,59,2,5000000,2015,"[4, 7]",2759.5
2504,25077085,59,2,5000000,2015,"[4, 8]",1342200.3
2505,25077086,59,2,5000000,2015,"[4, 9]",261701.9
2506,25077087,59,2,5000000,2015,"[4, 10]",11577.9
2507,25077088,59,2,5000000,2015,"[4, 11]",0.30000000000000004
2508,25077090,59,2,5000000,2015,"[4, 13]",574.2
2509,25077091,59,2,5000000,2015,"[4, 14]",57024.9
2510,25077092,59,2,5000000,2015,"[4, 15]",3707.3
2511,25077093,59,2,5000000,2015,"[4, 16]",86634.5
2512,25077094,59,2,5000000,2015,"[4, 17]",137184.3
2513,25077098,59,2,5000000,2015,"[4, 21]",1650803.7
2514,25077099,59,2,5000000,2015,"[4, 22]",23059.7
2515,25077100,59,2,5000000,2015,"[4, 23]",6329.9
2516,25077101,59,2,5000000,2015,"[4, 24]",1242.5
2517,25077102,59,2,5000000,2015,"[4, 25]",24482.5
2518,25077103,59,2,5000000,2015,"[4, 26]",16242.0
2519,25077104,59,2,5000000,2015,"[4, 27]",148522.4
2520,25077105,59,2,5000000,2015,"[4, 28]",5839.4
2521,25077109,59,2,5000000,2015,"[5, 1]",8464.0
2522,25077111,59,2,5000000,2015,"[5, 3]",25962.7
2523,25077112,59,2,5000000,2015,"[5, 4]",16425.7
2524,25077113,59,2,5000000,2015,"[5, 5]",1824.4
2525,25077114,59,2,5000000,2015,"[5, 6]",10555.8
2526,25077115,59,2,5000000,2015,"[5, 7]",47061.4
2527,25077119,59,2,5000000,2015,"[5, 11]",23546.0
2528,25077120,59,2,5000000,2015,"[5, 12]",32967.1
2529,25077121,59,2,5000000,2015,"[5, 13]",16858.5
2530,25077850,59,2,5000000,2015,"[28, 29]",53511.9
2531,25077883,59,2,5000000,2015,"[29, 31]",48539.9
2532,25077903,59,2,5000000,2015,"[30, 20]",108877.0
2533,25078185,59,2,5000000,2015,"[39, 23]",413.2
2534,25078191,59,2,5000000,2015,"[39, 29]",2192.5
2535,25078194,59,2,5000000,2015,"[40, 1]",101.8
2536,25078198,59,2,5000000,2015,"[40, 5]",6368.6
2537,25078199,59,2,5000000,2015,"[40, 6]",178.1
2538,25078200,59,2,5000000,2015,"[40, 7]",55.4
2539,25078204,59,2,5000000,2015,"[40, 11]",4.8
2540,25078206,59,2,5000000,2015,"[40, 13]",10574.0
2541,25078207,59,2,5000000,2015,"[40, 14]",15722.1
2542,25078209,59,2,5000000,2015,"[40, 16]",0.2
2543,25078210,59,2,5000000,2015,"[40, 17]",92.3
2544,25078211,59,2,5000000,2015,"[40, 18]",12019.9
2545,25078212,59,2,5000000,2015,"[40, 19]",9928.8
2546,25078213,59,2,5000000,2015,"[40, 20]",33685.5
2547,25078214,59,2,5000000,2015,"[40, 21]",15747.3
2548,25078215,59,2,5000000,2015,"[40, 22]",3491.5
2549,25078216,59,2,5000000,2015,"[40, 23]",413.2
2550,25078220,59,2,5000000,2015,"[40, 27]",1038.2
2551,25078222,59,2,5000000,2015,"[40, 29]",68054.4
2552,25078224,59,2,5000000,2015,"[40, 31]",7550.2
2553,25078246,59,2,5000000,2015,"[41, 22]",239.0
2554,25078247,59,2,5000000,2015,"[41, 23]",280.2
2555,25078253,59,2,5000000,2015,"[41, 29]",12758.2
2556,25078255,59,2,5000000,2015,"[41, 31]",5478.9
2557,25078256,59,2,5000000,2015,"[42, 1]",111480.4
2558,25078257,59,2,5000000,2015,"[42, 2]",5.3
2559,25078258,59,2,5000000,2015,"[42, 3]",11062.8
2560,25078259,59,2,5000000,2015,"[42, 4]",47159.9
2561,25078260,59,2,5000000,2015,"[42, 5]",2153.6
2562,25078261,59,2,5000000,2015,"[42, 6]",5532.6
2563,25078262,59,2,5000000,2015,"[42, 7]",29955.9
2564,25078264,59,2,5000000,2015,"[42, 9]",264003.5
2565,25078265,59,2,5000000,2015,"[42, 10]",150935.6
2566,25078266,59,2,5000000,2015,"[42, 11]",285366.1
2567,25078619,59,2,5000000,2015,"[53, 23]",169.0
2568,25078622,59,2,5000000,2015,"[53, 26]",157.1
2569,25078623,59,2,5000000,2015,"[53, 27]",1140.8
2570,25078625,59,2,5000000,2015,"[53, 29]",89448.0
2571,25078627,59,2,5000000,2015,"[53, 31]",15962.0
2572,25078628,59,2,5000000,2015,"[54, 1]",3646.1
2573,25078629,59,2,5000000,2015,"[54, 2]",5.3
2574,25078633,59,2,5000000,2015,"[54, 6]",2264.8
2575,25078634,59,2,5000000,2015,"[54, 7]",1862.0
2576,25078637,59,2,5000000,2015,"[54, 10]",2515.4
2577,25078638,59,2,5000000,2015,"[54, 11]",19372.9
2578,25078640,59,2,5000000,2015,"[54, 13]",112083.8
2579,25078644,59,2,5000000,2015,"[54, 17]",7872.1
2580,25078648,59,2,5000000,2015,"[54, 21]",361596.5
2581,25078650,59,2,5000000,2015,"[54, 23]",169.0
2582,25078653,59,2,5000000,2015,"[54, 26]",2700.0
2583,25078654,59,2,5000000,2015,"[54, 27]",19176.5
2584,25078655,59,2,5000000,2015,"[54, 28]",5836.0
2585,25078656,59,2,5000000,2015,"[54, 29]",199872.5
2586,25078658,59,2,5000000,2015,"[54, 31]",42018.5
2587,25124028,59,2,7000000,2015,"[6, 17]",3.2
2588,25124038,59,2,7000000,2015,"[6, 27]",66.4
2589,25124043,59,2,7000000,2015,"[7, 1]",2017.9
2590,25124045,59,2,7000000,2015,"[7, 3]",288.6
2591,25124048,59,2,7000000,2015,"[7, 6]",772.6
