idx,id_spatial,id_region_type,id_region,year,internal_id,value
725,1,4,3356000,2000,,110582.0
726,1,4,3356000,2001,,111473.0
727,1,4,3356000,2002,,111992.0
728,1,4,3356000,2003,,112502.0
729,1,4,3356000,2004,,112793.0
730,1,4,3356000,2005,,112741.0
731,1,4,3356000,2006,,112498.0
732,1,4,3356000,2007,,112679.0
733,1,4,3356000,2008,,112486.0
734,1,4,3356000,2009,,112029.0
735,1,4,3356000,2010,,111876.0
736,1,4,3356000,2011,,110842.0
737,1,4,3356000,2012,,110816.0
738,1,4,3356000,2013,,110882.0
739,1,4,3356000,2014,,111484.0
740,1,4,3356000,2015,,113579.0
741,1,4,3357000,1997,,156137.0
742,1,4,3357000,1998,,157906.0
743,1,4,3357000,1999,,160036.0
744,1,4,3357000,2000,,161692.0
745,1,4,3357000,2001,,163058.0
746,1,4,3357000,2002,,163565.0
747,1,4,3357000,2003,,164360.0
748,1,4,3357000,2004,,164932.0
749,1,4,3357000,2005,,164875.0
750,1,4,3357000,2006,,164958.0
751,1,4,3357000,2007,,165074.0
752,1,4,3357000,2008,,164603.0
753,1,4,3357000,2009,,164064.0
754,1,4,3357000,2010,,163860.0
755,1,4,3357000,2011,,162182.0
756,1,4,3357000,2012,,161780.0
757,1,4,3357000,2013,,161308.0
758,1,4,3357000,2014,,161842.0
759,1,4,3357000,2015,,163253.0
760,1,4,3358000,1997,,137381.0
761,1,4,3358000,1998,,138218.0
762,1,4,3358000,1999,,139173.0
763,1,4,3358000,2000,,140203.0
764,1,4,3358000,2001,,141192.0
765,1,4,3358000,2002,,142264.0
766,1,4,3358000,2003,,142740.0
767,1,4,3358000,2004,,142819.0
768,1,4,3358000,2005,,142678.0
769,1,4,3358000,2006,,142234.0
770,1,4,3358000,2007,,141692.0
771,1,4,3358000,2008,,140792.0
772,1,4,3358000,2009,,140053.0
773,1,4,3358000,2010,,139630.0
774,1,4,3358000,2011,,136072.0
775,1,4,3358000,2012,,135772.0
776,1,4,3358000,2013,,136251.0
777,1,4,3358000,2014,,136200.0
778,1,4,3358000,2015,,140264.0
779,1,4,3359000,1997,,187338.0
780,1,4,3359000,1998,,189239.0
781,1,4,3359000,1999,,190729.0
782,1,4,3359000,2000,,191690.0
783,1,4,3359000,2001,,192973.0
784,1,4,3359000,2002,,193956.0
785,1,4,3359000,2003,,195098.0
786,1,4,3359000,2004,,195727.0
787,1,4,3359000,2005,,196475.0
788,1,4,3359000,2006,,197122.0
789,1,4,3359000,2007,,197091.0
790,1,4,3359000,2008,,196891.0
791,1,4,3359000,2009,,196952.0
792,1,4,3359000,2010,,197132.0
793,1,4,3359000,2011,,195606.0
794,1,4,3359000,2012,,195779.0
795,1,4,3359000,2013,,196516.0
796,1,4,3359000,2014,,197448.0
797,1,4,3359000,2015,,200054.0
798,1,4,3360000,1997,,96541.0
799,1,4,3360000,1998,,96957.0
800,1,4,3360000,1999,,97231.0
801,1,4,3360000,2000,,97285.0
802,1,4,3360000,2001,,97635.0
803,1,4,3360000,2002,,97464.0
804,1,4,3360000,2003,,97324.0
805,1,4,3360000,2004,,97271.0
806,1,4,3360000,2005,,96940.0
807,1,4,3360000,2006,,96458.0
808,1,4,3360000,2007,,95983.0
809,1,4,3360000,2008,,94940.0
810,1,4,3360000,2009,,94428.0
811,1,4,3360000,2010,,94020.0
812,1,4,3360000,2011,,93284.0
813,1,4,3360000,2012,,92801.0
814,1,4,3360000,2013,,92356.0
815,1,4,3360000,2014,,92533.0
816,1,4,3360000,2015,,93131.0
817,1,4,3361000,1997,,130483.0
818,1,4,3361000,1998,,131410.0
819,1,4,3361000,1999,,132285.0
820,1,4,3361000,2000,,132820.0
821,1,4,3361000,2001,,133289.0
822,1,4,3361000,2002,,133693.0
823,1,4,3361000,2003,,134027.0
824,1,4,3361000,2004,,134267.0
825,1,4,3361000,2005,,134084.0
826,1,4,3361000,2006,,133965.0
827,1,4,3361000,2007,,133767.0
828,1,4,3361000,2008,,133560.0
829,1,4,3361000,2009,,133328.0
830,1,4,3361000,2010,,133368.0
831,1,4,3361000,2011,,131936.0
832,1,4,3361000,2012,,132129.0
833,1,4,3361000,2013,,132459.0
834,1,4,3361000,2014,,133215.0
835,1,4,3361000,2015,,134645.0
836,1,4,3401000,1997,,77958.0
837,1,4,3401000,1998,,77368.0
838,1,4,3401000,1999,,76903.0
839,1,4,3401000,2000,,76644.0
840,1,4,3401000,2001,,76284.0
841,1,4,3401000,2002,,76083.0
842,1,4,3401000,2003,,75986.0
843,1,4,3401000,2004,,76094.0
844,1,4,3401000,2005,,75916.0
845,1,4,3401000,2006,,75320.0
846,1,4,3401000,2007,,75135.0
847,1,4,3401000,2008,,74751.0
848,1,4,3401000,2009,,74512.0
849,1,4,3401000,2010,,74361.0
850,1,4,3401000,2011,,73364.0
851,1,4,3401000,2012,,73588.0
852,1,4,3401000,2013,,74052.0
853,1,4,3401000,2014,,74804.0
854,1,4,3401000,2015,,76323.0
855,1,4,3402000,1997,,51546.0
856,1,4,3402000,1998,,51448.0
857,1,4,3402000,1999,,51173.0
858,1,4,3402000,2000,,50963.0
859,1,4,3402000,2001,,51185.0
860,1,4,3402000,2002,,51351.0
861,1,4,3402000,2003,,51445.0
862,1,4,3402000,2004,,51670.0
863,1,4,3402000,2005,,51693.0
864,1,4,3402000,2006,,51742.0
865,1,4,3402000,2007,,51714.0
866,1,4,3402000,2008,,51562.0
867,1,4,3402000,2009,,51292.0
868,1,4,3402000,2010,,51616.0
869,1,4,3402000,2011,,49848.0
870,1,4,3402000,2012,,49751.0
871,1,4,3402000,2013,,49790.0
872,1,4,3402000,2014,,50016.0
873,1,4,3402000,2015,,50694.0
874,1,4,3403000,1997,,153531.0
875,1,4,3403000,1998,,154325.0
876,1,4,3403000,1999,,154125.0
877,1,4,3403000,2000,,154832.0
878,1,4,3403000,2001,,155908.0
879,1,4,3403000,2002,,157437.0
880,1,4,3403000,2003,,158340.0
881,1,4,3403000,2004,,158394.0
882,1,4,3403000,2005,,158565.0
883,1,4,3403000,2006,,159060.0
884,1,4,3403000,2007,,159563.0
885,1,4,3403000,2008,,160279.0
886,1,4,3403000,2009,,161334.0
887,1,4,3403000,2010,,162173.0
888,1,4,3403000,2011,,157706.0
889,1,4,3403000,2012,,158658.0
890,1,4,3403000,2013,,159610.0
891,1,4,3403000,2014,,160907.0
892,1,4,3403000,2015,,163830.0
893,1,4,3404000,1997,,166653.0
894,1,4,3404000,1998,,165283.0
895,1,4,3404000,1999,,164539.0
896,1,4,3404000,2000,,164101.0
897,1,4,3404000,2001,,164195.0
898,1,4,3404000,2002,,164561.0
899,1,4,3404000,2003,,165517.0
900,1,4,3404000,2004,,164489.0
901,1,4,3404000,2005,,163814.0
902,1,4,3404000,2006,,163020.0
903,1,4,3404000,2007,,162870.0
904,1,4,3404000,2008,,163286.0
905,1,4,3404000,2009,,163514.0
906,1,4,3404000,2010,,164119.0
907,1,4,3404000,2011,,154513.0
908,1,4,3404000,2012,,155625.0
909,1,4,3404000,2013,,156315.0
910,1,4,3404000,2014,,156897.0
911,1,4,3404000,2015,,162403.0
912,1,4,3405000,1997,,88950.0
913,1,4,3405000,1998,,87590.0
914,1,4,3405000,1999,,86453.0
915,1,4,3405000,2000,,85287.0
916,1,4,3405000,2001,,84994.0
917,1,4,3405000,2002,,84751.0
918,1,4,3405000,2003,,84586.0
919,1,4,3405000,2004,,84118.0
920,1,4,3405000,2005,,83552.0
921,1,4,3405000,2006,,82797.0
922,1,4,3405000,2007,,82192.0
923,1,4,3405000,2008,,81411.0
924,1,4,3405000,2009,,81137.0
925,1,4,3405000,2010,,81324.0
926,1,4,3405000,2011,,76926.0
927,1,4,3405000,2012,,76545.0
928,1,4,3405000,2013,,75728.0
929,1,4,3405000,2014,,75534.0
930,1,4,3405000,2015,,75995.0
931,1,4,3451000,1997,,106688.0
932,1,4,3451000,1998,,108013.0
933,1,4,3451000,1999,,109458.0
934,1,4,3451000,2000,,110650.0
935,1,4,3451000,2001,,111994.0
936,1,4,3451000,2002,,113164.0
937,1,4,3451000,2003,,114524.0
938,1,4,3451000,2004,,115176.0
939,1,4,3451000,2005,,115891.0
940,1,4,3451000,2006,,116626.0
941,1,4,3451000,2007,,117041.0
942,1,4,3451000,2008,,117102.0
943,1,4,3451000,2009,,117517.0
944,1,4,3451000,2010,,118004.0
945,1,4,3451000,2011,,117951.0
946,1,4,3451000,2012,,118489.0
947,1,4,3451000,2013,,118865.0
948,1,4,3451000,2014,,119917.0
949,1,4,3451000,2015,,121435.0
950,1,4,3452000,1997,,182991.0
951,1,4,3452000,1998,,184564.0
952,1,4,3452000,1999,,186024.0
953,1,4,3452000,2000,,187403.0
954,1,4,3452000,2001,,188363.0
955,1,4,3452000,2002,,188979.0
956,1,4,3452000,2003,,189652.0
957,1,4,3452000,2004,,190110.0
958,1,4,3452000,2005,,190128.0
959,1,4,3452000,2006,,190252.0
960,1,4,3452000,2007,,190293.0
961,1,4,3452000,2008,,189381.0
962,1,4,3452000,2009,,188973.0
963,1,4,3452000,2010,,188947.0
964,1,4,3452000,2011,,186713.0
965,1,4,3452000,2012,,186673.0
966,1,4,3452000,2013,,187058.0
967,1,4,3452000,2014,,187998.0
968,1,4,3452000,2015,,189199.0
969,1,4,3453000,1997,,144526.0
970,1,4,3453000,1998,,146031.0
971,1,4,3453000,1999,,147894.0
972,1,4,3453000,2000,,149647.0
973,1,4,3453000,2001,,150973.0
974,1,4,3453000,2002,,152299.0
975,1,4,3453000,2003,,153283.0
976,1,4,3453000,2004,,154804.0
977,1,4,3453000,2005,,155642.0
978,1,4,3453000,2006,,156241.0
979,1,4,3453000,2007,,157164.0
980,1,4,3453000,2008,,157268.0
981,1,4,3453000,2009,,157506.0
982,1,4,3453000,2010,,158194.0
983,1,4,3453000,2011,,159290.0
984,1,4,3453000,2012,,160033.0
985,1,4,3453000,2013,,160176.0
986,1,4,3453000,2014,,162350.0
987,1,4,3453000,2015,,164734.0
988,1,4,3454000,1997,,297496.0
989,1,4,3454000,1998,,298886.0
990,1,4,3454000,1999,,301079.0
991,1,4,3454000,2000,,303034.0
992,1,4,3454000,2001,,304698.0
993,1,4,3454000,2002,,306685.0
994,1,4,3454000,2003,,307734.0
995,1,4,3454000,2004,,309245.0
996,1,4,3454000,2005,,310088.0
997,1,4,3454000,2006,,311965.0
998,1,4,3454000,2007,,313533.0
999,1,4,3454000,2008,,313824.0
1000,1,4,3454000,2009,,313098.0
1001,1,4,3454000,2010,,313056.0
1002,1,4,3454000,2011,,311634.0
1003,1,4,3454000,2012,,312855.0
1004,1,4,3454000,2013,,313689.0
1005,1,4,3454000,2014,,315757.0
1006,1,4,3454000,2015,,319488.0
1007,1,4,3455000,1997,,99419.0
1008,1,4,3455000,1998,,99854.0
1009,1,4,3455000,1999,,100335.0
1010,1,4,3455000,2000,,100889.0
1011,1,4,3455000,2001,,101402.0
1012,1,4,3455000,2002,,101653.0
1013,1,4,3455000,2003,,101657.0
1014,1,4,3455000,2004,,101760.0
1015,1,4,3455000,2005,,101412.0
1016,1,4,3455000,2006,,101192.0
1017,1,4,3455000,2007,,100779.0
1018,1,4,3455000,2008,,100307.0
1019,1,4,3455000,2009,,99851.0
1020,1,4,3455000,2010,,99598.0
1021,1,4,3455000,2011,,97857.0
1022,1,4,3455000,2012,,97327.0
1023,1,4,3455000,2013,,97093.0
1024,1,4,3455000,2014,,96937.0
1025,1,4,3455000,2015,,97900.0
1026,1,4,3456000,1997,,127470.0
1027,1,4,3456000,1998,,128123.0
1028,1,4,3456000,1999,,128995.0
1029,1,4,3456000,2000,,129759.0
1030,1,4,3456000,2001,,131086.0
1031,1,4,3456000,2002,,132254.0
1032,1,4,3456000,2003,,132975.0
1033,1,4,3456000,2004,,133903.0
1034,1,4,3456000,2005,,134442.0
1035,1,4,3456000,2006,,134840.0
1036,1,4,3456000,2007,,135270.0
1037,1,4,3456000,2008,,135508.0
1038,1,4,3456000,2009,,135346.0
1039,1,4,3456000,2010,,135047.0
1040,1,4,3456000,2011,,133400.0
1041,1,4,3456000,2012,,133652.0
1042,1,4,3456000,2013,,133678.0
1043,1,4,3456000,2014,,134329.0
1044,1,4,3456000,2015,,135662.0
1045,1,4,3457000,1997,,157051.0
1046,1,4,3457000,1998,,158677.0
1047,1,4,3457000,1999,,160313.0
1048,1,4,3457000,2000,,161425.0
1049,1,4,3457000,2001,,162765.0
1050,1,4,3457000,2002,,163789.0
1051,1,4,3457000,2003,,164540.0
1052,1,4,3457000,2004,,164522.0
1053,1,4,3457000,2005,,165056.0
1054,1,4,3457000,2006,,165347.0
1055,1,4,3457000,2007,,165088.0
1056,1,4,3457000,2008,,164947.0
1057,1,4,3457000,2009,,164837.0
1058,1,4,3457000,2010,,164705.0
1059,1,4,3457000,2011,,163991.0
1060,1,4,3457000,2012,,164202.0
1061,1,4,3457000,2013,,164792.0
1062,1,4,3457000,2014,,165809.0
1063,1,4,3457000,2015,,167548.0
1064,1,4,3458000,1997,,115985.0
1065,1,4,3458000,1998,,117300.0
1066,1,4,3458000,1999,,119302.0
1067,1,4,3458000,2000,,121017.0
1068,1,4,3458000,2001,,122550.0
1069,1,4,3458000,2002,,123704.0
1070,1,4,3458000,2003,,124564.0
1071,1,4,3458000,2004,,125175.0
1072,1,4,3458000,2005,,125731.0
1073,1,4,3458000,2006,,125949.0
1074,1,4,3458000,2007,,126131.0
1075,1,4,3458000,2008,,125943.0
1076,1,4,3458000,2009,,126571.0
1077,1,4,3458000,2010,,127282.0
1078,1,4,3458000,2011,,125265.0
1079,1,4,3458000,2012,,125413.0
1080,1,4,3458000,2013,,125778.0
1081,1,4,3458000,2014,,126798.0
1082,1,4,3458000,2015,,128608.0
1083,1,4,3459000,1997,,347875.0
1084,1,4,3459000,1998,,350133.0
1085,1,4,3459000,1999,,353038.0
1086,1,4,3459000,2000,,353313.0
1087,1,4,3459000,2001,,355871.0
1088,1,4,3459000,2002,,356873.0
1089,1,4,3459000,2003,,358041.0
1090,1,4,3459000,2004,,359399.0
1091,1,4,3459000,2005,,359449.0
1092,1,4,3459000,2006,,359340.0
1093,1,4,3459000,2007,,358852.0
1094,1,4,3459000,2008,,358236.0
1095,1,4,3459000,2009,,357056.0
1096,1,4,3459000,2010,,356123.0
1097,1,4,3459000,2011,,350418.0
1098,1,4,3459000,2012,,350444.0
1099,1,4,3459000,2013,,350302.0
1100,1,4,3459000,2014,,351316.0
1101,1,4,3459000,2015,,358079.0
1102,1,4,3460000,1997,,121597.0
1103,1,4,3460000,1998,,122983.0
1104,1,4,3460000,1999,,124655.0
1105,1,4,3460000,2000,,126434.0
1106,1,4,3460000,2001,,128189.0
1107,1,4,3460000,2002,,129533.0
1108,1,4,3460000,2003,,130471.0
1109,1,4,3460000,2004,,131660.0
1110,1,4,3460000,2005,,132401.0
1111,1,4,3460000,2006,,133104.0
1112,1,4,3460000,2007,,134404.0
1113,1,4,3460000,2008,,134506.0
1114,1,4,3460000,2009,,134838.0
1115,1,4,3460000,2010,,135374.0
1116,1,4,3460000,2011,,132752.0
1117,1,4,3460000,2012,,133462.0
1118,1,4,3460000,2013,,134188.0
1119,1,4,3460000,2014,,136184.0
1120,1,4,3460000,2015,,137866.0
1121,1,4,3461000,1997,,94551.0
1122,1,4,3461000,1998,,94297.0
1123,1,4,3461000,1999,,94130.0
1124,1,4,3461000,2000,,94084.0
1125,1,4,3461000,2001,,94332.0
1126,1,4,3461000,2002,,94333.0
1127,1,4,3461000,2003,,94242.0
1128,1,4,3461000,2004,,94075.0
1129,1,4,3461000,2005,,93725.0
1130,1,4,3461000,2006,,93094.0
1131,1,4,3461000,2007,,92622.0
1132,1,4,3461000,2008,,91968.0
1133,1,4,3461000,2009,,91228.0
1134,1,4,3461000,2010,,90772.0
1135,1,4,3461000,2011,,89527.0
1136,1,4,3461000,2012,,89126.0
1137,1,4,3461000,2013,,88831.0
1138,1,4,3461000,2014,,88765.0
1139,1,4,3461000,2015,,89239.0
1140,1,4,3462000,1997,,56057.0
1141,1,4,3462000,1998,,56648.0
1142,1,4,3462000,1999,,57298.0
1143,1,4,3462000,2000,,57334.0
1144,1,4,3462000,2001,,57421.0
1145,1,4,3462000,2002,,57587.0
1146,1,4,3462000,2003,,57672.0
1147,1,4,3462000,2004,,57800.0
1148,1,4,3462000,2005,,57954.0
1149,1,4,3462000,2006,,57829.0
1150,1,4,3462000,2007,,57742.0
1151,1,4,3462000,2008,,57492.0
1152,1,4,3462000,2009,,57391.0
1153,1,4,3462000,2010,,57280.0
1154,1,4,3462000,2011,,56572.0
1155,1,4,3462000,2012,,56362.0
1156,1,4,3462000,2013,,56400.0
1157,1,4,3462000,2014,,56539.0
1158,1,4,3462000,2015,,57173.0
1159,1,4,4011000,1997,,546968.0
1160,1,4,4011000,1998,,543279.0
1161,1,4,4011000,1999,,540330.0
1162,1,4,4011000,2000,,539403.0
1163,1,4,4011000,2001,,540950.0
1164,1,4,4011000,2002,,542987.0
1165,1,4,4011000,2003,,544853.0
1166,1,4,4011000,2004,,545932.0
1167,1,4,4011000,2005,,546852.0
1168,1,4,4011000,2006,,547934.0
1169,1,4,4011000,2007,,547769.0
1170,1,4,4011000,2008,,547360.0
1171,1,4,4011000,2009,,547685.0
1172,1,4,4011000,2010,,547340.0
1173,1,4,4011000,2011,,544043.0
1174,1,4,4011000,2012,,546451.0
1175,1,4,4011000,2013,,548547.0
1176,1,4,4011000,2014,,551767.0
1177,1,4,4011000,2015,,557464.0
1178,1,4,4012000,1997,,126915.0
1179,1,4,4012000,1998,,124686.0
1180,1,4,4012000,1999,,122735.0
1181,1,4,4012000,2000,,120822.0
1182,1,4,4012000,2001,,118701.0
1183,1,4,4012000,2002,,119111.0
1184,1,4,4012000,2003,,118276.0
1185,1,4,4012000,2004,,117281.0
1186,1,4,4012000,2005,,116615.0
1187,1,4,4012000,2006,,116045.0
1188,1,4,4012000,2007,,115313.0
1189,1,4,4012000,2008,,114506.0
1190,1,4,4012000,2009,,114031.0
1191,1,4,4012000,2010,,113366.0
1192,1,4,4012000,2011,,108139.0
1193,1,4,4012000,2012,,108323.0
1194,1,4,4012000,2013,,108844.0
1195,1,4,4012000,2014,,110121.0
1196,1,4,4012000,2015,,114025.0
1197,1,4,5111000,1997,,570969.0
1198,1,4,5111000,1998,,568440.0
1199,1,4,5111000,1999,,568855.0
1200,1,4,5111000,2000,,569364.0
1201,1,4,5111000,2001,,570765.0
1202,1,4,5111000,2002,,571886.0
1203,1,4,5111000,2003,,572511.0
1204,1,4,5111000,2004,,572663.0
1205,1,4,5111000,2005,,574514.0
1206,1,4,5111000,2006,,577505.0
1207,1,4,5111000,2007,,581122.0
1208,1,4,5111000,2008,,584217.0
1209,1,4,5111000,2009,,586217.0
1210,1,4,5111000,2010,,588735.0
1211,1,4,5111000,2011,,589649.0
1212,1,4,5111000,2012,,593682.0
1213,1,4,5111000,2013,,598686.0
1214,1,4,5111000,2014,,604527.0
1215,1,4,5111000,2015,,612178.0
1216,1,4,5112000,1997,,529062.0
1217,1,4,5112000,1998,,523311.0
1218,1,4,5112000,1999,,519793.0
1219,1,4,5112000,2000,,514915.0
1220,1,4,5112000,2001,,512030.0
1221,1,4,5112000,2002,,508664.0
1222,1,4,5112000,2003,,506496.0
1223,1,4,5112000,2004,,504403.0
1224,1,4,5112000,2005,,501564.0
1225,1,4,5112000,2006,,499111.0
1226,1,4,5112000,2007,,496665.0
1227,1,4,5112000,2008,,494048.0
1228,1,4,5112000,2009,,491931.0
1229,1,4,5112000,2010,,489559.0
1230,1,4,5112000,2011,,487470.0
1231,1,4,5112000,2012,,486816.0
1232,1,4,5112000,2013,,486855.0
1233,1,4,5112000,2014,,485465.0
1234,1,4,5112000,2015,,491231.0
1235,1,4,5113000,1997,,608732.0
1236,1,4,5113000,1998,,603194.0
1237,1,4,5113000,1999,,599515.0
1238,1,4,5113000,2000,,595243.0
1239,1,4,5113000,2001,,591889.0
1240,1,4,5113000,2002,,585481.0
1241,1,4,5113000,2003,,589499.0
1242,1,4,5113000,2004,,588084.0
1243,1,4,5113000,2005,,585430.0
1244,1,4,5113000,2006,,583198.0
1245,1,4,5113000,2007,,582140.0
1246,1,4,5113000,2008,,579759.0
1247,1,4,5113000,2009,,576259.0
1248,1,4,5113000,2010,,574635.0
1249,1,4,5113000,2011,,565900.0
1250,1,4,5113000,2012,,566862.0
1251,1,4,5113000,2013,,569884.0
1252,1,4,5113000,2014,,573784.0
1253,1,4,5113000,2015,,582624.0
1254,1,4,5114000,1997,,245606.0
1255,1,4,5114000,1998,,243499.0
1256,1,4,5114000,1999,,241769.0
1257,1,4,5114000,2000,,239916.0
1258,1,4,5114000,2001,,239559.0
1259,1,4,5114000,2002,,239183.0
1260,1,4,5114000,2003,,238565.0
1261,1,4,5114000,2004,,238270.0
1262,1,4,5114000,2005,,237701.0
1263,1,4,5114000,2006,,237104.0
1264,1,4,5114000,2007,,236516.0
1265,1,4,5114000,2008,,236333.0
1266,1,4,5114000,2009,,235414.0
1267,1,4,5114000,2010,,235076.0
1268,1,4,5114000,2011,,221864.0
1269,1,4,5114000,2012,,222026.0
1270,1,4,5114000,2013,,222058.0
1271,1,4,5114000,2014,,222500.0
1272,1,4,5114000,2015,,225144.0
1273,1,4,5116000,1997,,266505.0
1274,1,4,5116000,1998,,264662.0
1275,1,4,5116000,1999,,263697.0
1276,1,4,5116000,2000,,263014.0
1277,1,4,5116000,2001,,262963.0
1278,1,4,5116000,2002,,263104.0
1279,1,4,5116000,2003,,262391.0
1280,1,4,5116000,2004,,261966.0
1281,1,4,5116000,2005,,261444.0
1282,1,4,5116000,2006,,260951.0
1283,1,4,5116000,2007,,260018.0
1284,1,4,5116000,2008,,258848.0
1285,1,4,5116000,2009,,258251.0
1286,1,4,5116000,2010,,257993.0
1287,1,4,5116000,2011,,254834.0
1288,1,4,5116000,2012,,255087.0
1289,1,4,5116000,2013,,255430.0
1290,1,4,5116000,2014,,256853.0
1291,1,4,5116000,2015,,259996.0
1292,1,4,5117000,1997,,175507.0
1293,1,4,5117000,1998,,174514.0
1294,1,4,5117000,1999,,173895.0
1295,1,4,5117000,2000,,172862.0
1296,1,4,5117000,2001,,172332.0
1297,1,4,5117000,2002,,172171.0
1298,1,4,5117000,2003,,170745.0
1299,1,4,5117000,2004,,170327.0
1300,1,4,5117000,2005,,169917.0
1301,1,4,5117000,2006,,169414.0
1302,1,4,5117000,2007,,168925.0
1303,1,4,5117000,2008,,168288.0
1304,1,4,5117000,2009,,167471.0
1305,1,4,5117000,2010,,167344.0
1306,1,4,5117000,2011,,166804.0
1307,1,4,5117000,2012,,166654.0
1308,1,4,5117000,2013,,166640.0
1309,1,4,5117000,2014,,167108.0
1310,1,4,5117000,2015,,169278.0
1311,1,4,5119000,1997,,223399.0
1312,1,4,5119000,1998,,222456.0
1313,1,4,5119000,1999,,222349.0
1314,1,4,5119000,2000,,222151.0
1315,1,4,5119000,2001,,221619.0
1316,1,4,5119000,2002,,220928.0
1317,1,4,5119000,2003,,220033.0
1318,1,4,5119000,2004,,219309.0
1319,1,4,5119000,2005,,218898.0
1320,1,4,5119000,2006,,218181.0
1321,1,4,5119000,2007,,217108.0
1322,1,4,5119000,2008,,215670.0
1323,1,4,5119000,2009,,214024.0
1324,1,4,5119000,2010,,212945.0
1325,1,4,5119000,2011,,210256.0
1326,1,4,5119000,2012,,210005.0
1327,1,4,5119000,2013,,209097.0
1328,1,4,5119000,2014,,209292.0
1329,1,4,5119000,2015,,210934.0
1330,1,4,5120000,1997,,120639.0
1331,1,4,5120000,1998,,119650.0
1332,1,4,5120000,1999,,120125.0
1333,1,4,5120000,2000,,119287.0
1334,1,4,5120000,2001,,118753.0
1335,1,4,5120000,2002,,118339.0
1336,1,4,5120000,2003,,117717.0
1337,1,4,5120000,2004,,116827.0
1338,1,4,5120000,2005,,115864.0
1339,1,4,5120000,2006,,114925.0
1340,1,4,5120000,2007,,113935.0
1341,1,4,5120000,2008,,112679.0
1342,1,4,5120000,2009,,111422.0
1343,1,4,5120000,2010,,110563.0
1344,1,4,5120000,2011,,110132.0
1345,1,4,5120000,2012,,109352.0
1346,1,4,5120000,2013,,108955.0
1347,1,4,5120000,2014,,109009.0
1348,1,4,5120000,2015,,109499.0
1349,1,4,5122000,1997,,164993.0
1350,1,4,5122000,1998,,165235.0
1351,1,4,5122000,1999,,165583.0
1352,1,4,5122000,2000,,164973.0
1353,1,4,5122000,2001,,165032.0
1354,1,4,5122000,2002,,164740.0
1355,1,4,5122000,2003,,164543.0
1356,1,4,5122000,2004,,164205.0
1357,1,4,5122000,2005,,163581.0
1358,1,4,5122000,2006,,162948.0
1359,1,4,5122000,2007,,162575.0
1360,1,4,5122000,2008,,161779.0
1361,1,4,5122000,2009,,160992.0
1362,1,4,5122000,2010,,159927.0
1363,1,4,5122000,2011,,155080.0
1364,1,4,5122000,2012,,155316.0
1365,1,4,5122000,2013,,155768.0
1366,1,4,5122000,2014,,156771.0
1367,1,4,5122000,2015,,158726.0
1368,1,4,5124000,1997,,376693.0
1369,1,4,5124000,1998,,372218.0
1370,1,4,5124000,1999,,368993.0
1371,1,4,5124000,2000,,366434.0
1372,1,4,5124000,2001,,364784.0
1373,1,4,5124000,2002,,363522.0
1374,1,4,5124000,2003,,362137.0
1375,1,4,5124000,2004,,361077.0
1376,1,4,5124000,2005,,359237.0
1377,1,4,5124000,2006,,358330.0
1378,1,4,5124000,2007,,356420.0
1379,1,4,5124000,2008,,353308.0
1380,1,4,5124000,2009,,351050.0
1381,1,4,5124000,2010,,349721.0
1382,1,4,5124000,2011,,342570.0
1383,1,4,5124000,2012,,342885.0
1384,1,4,5124000,2013,,343488.0
1385,1,4,5124000,2014,,345425.0
1386,1,4,5124000,2015,,350046.0
1387,1,4,5154000,1997,,292988.0
1388,1,4,5154000,1998,,295206.0
1389,1,4,5154000,1999,,297608.0
1390,1,4,5154000,2000,,299362.0
1391,1,4,5154000,2001,,301861.0
1392,1,4,5154000,2002,,304176.0
1393,1,4,5154000,2003,,305599.0
1394,1,4,5154000,2004,,306850.0
1395,1,4,5154000,2005,,307703.0
1396,1,4,5154000,2006,,308331.0
1397,1,4,5154000,2007,,308928.0
1398,1,4,5154000,2008,,308448.0
1399,1,4,5154000,2009,,308090.0
1400,1,4,5154000,2010,,307807.0
1401,1,4,5154000,2011,,301171.0
1402,1,4,5154000,2012,,301977.0
1403,1,4,5154000,2013,,302698.0
1404,1,4,5154000,2014,,304963.0
1405,1,4,5154000,2015,,310337.0
1406,1,4,5158000,1997,,504795.0
1407,1,4,5158000,1998,,505766.0
1408,1,4,5158000,1999,,506649.0
1409,1,4,5158000,2000,,507699.0
1410,1,4,5158000,2001,,509023.0
1411,1,4,5158000,2002,,508703.0
1412,1,4,5158000,2003,,507164.0
1413,1,4,5158000,2004,,506061.0
1414,1,4,5158000,2005,,504972.0
1415,1,4,5158000,2006,,503492.0
1416,1,4,5158000,2007,,502045.0
1417,1,4,5158000,2008,,499193.0
1418,1,4,5158000,2009,,496445.0
1419,1,4,5158000,2010,,495155.0
1420,1,4,5158000,2011,,477919.0
1421,1,4,5158000,2012,,477397.0
1422,1,4,5158000,2013,,476633.0
1423,1,4,5158000,2014,,477760.0
1424,1,4,5158000,2015,,483279.0
1425,1,4,5162000,1997,,441017.0
1426,1,4,5162000,1998,,442198.0
1427,1,4,5162000,1999,,443071.0
1428,1,4,5162000,2000,,443865.0
1429,1,4,5162000,2001,,445683.0
1430,1,4,5162000,2002,,446493.0
1431,1,4,5162000,2003,,446308.0
1432,1,4,5162000,2004,,446305.0
1433,1,4,5162000,2005,,445255.0
1434,1,4,5162000,2006,,444700.0
1435,1,4,5162000,2007,,444515.0
1436,1,4,5162000,2008,,443608.0
