HH_size,Day,Season,Application,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
2,1,2,5,0.000922487,0.000922487,0,0,0,0,0,0,0,0,0,0,0.001553205,0.001553205,0,0,0,0,0,0,0,0,0.000233666,0.001746435,0.001746435,0.003935623,0.001570236,0.00351921,0.005478282,0.011731528,0.008169158,0.007167193,0.005423836,0.007289718,0.010999265,0.016289201,0.02976572,0.024852537,0.027537225,0.027557926,0.02719998,0.023769783,0.032992907,0.023386657,0.024959192,0.024165312,0.015428739,0.013130592,0.013812678,0.009506034,0.014129932,0.0124425,0.018870549,0.017892985,0.020638537,0.01952214,0.020535689,0.030264376,0.016629085,0.019460768,0.02304046,0.018746607,0.018213972,0.021855401,0.028815135,0.024264472,0.023400383,0.034223851,0.036629077,0.029375495,0.024700461,0.029207632,0.019226087,0.014919127,0.01000013,0.010066219,0.010012131,0.006337031,0.01059323,0.008077283,0.012301411,0.004384742,0.002894463,0.00413542,0.001046657,0.003376493,0.004685672,0.002545866,0.004672494,0,0,0.004685672,0.003123182,0,0.003836928,0.003836928
2,1,2,6,0.003235879,0.002511938,0.001785046,0.001938864,0.001876289,0.000790772,0.000503962,0.001246322,0.001080905,0.000477761,0.000284207,0.00036701,0.000500108,0.00017149,0.000444832,0.000222958,0.000939394,0.001960659,0.00410391,0.004785612,0.004909278,0.00672964,0.008904985,0.010031154,0.013586077,0.015495736,0.023105381,0.021173825,0.033407822,0.029875603,0.03330972,0.031487804,0.030062443,0.025809871,0.020690797,0.015366754,0.015595427,0.015812164,0.014084741,0.012385944,0.013510277,0.011393596,0.010875725,0.009898358,0.008152217,0.009284244,0.010831859,0.010516367,0.011086295,0.010527954,0.011818742,0.013764904,0.00889073,0.006585795,0.008199304,0.008205269,0.006998663,0.005882391,0.00688199,0.007350241,0.006895249,0.006594646,0.006155173,0.005656531,0.006799981,0.006541814,0.00743596,0.007024867,0.008897175,0.007611881,0.009213113,0.012122761,0.014539781,0.014008931,0.015368754,0.017941758,0.0143472,0.01250431,0.012911228,0.013984302,0.010616376,0.007246486,0.005080185,0.006238894,0.007279271,0.007687283,0.010328317,0.011077774,0.023950718,0.012713807,0.014211455,0.01002785,0.012593255,0.009064969,0.008715372,0.005729278
2,1,2,7,0.005641389,0.004956366,0.004817279,0.003562342,0.003136445,0.003355311,0.003142576,0.00292371,0.001499557,0.001499557,0.001499557,0.001499557,0.000304599,0.000404088,0.000404088,0.000404088,0.000366216,0.00114435,0.00114435,0.00114435,0.001315786,0.001253677,0.001425616,0.00201586,0.003095081,0.002780644,0.004757238,0.004303116,0.003245311,0.004922664,0.004521559,0.005440019,0.005210709,0.003269974,0.004164298,0.005156562,0.006359017,0.007454477,0.008485544,0.009239585,0.010913674,0.01067112,0.010966592,0.012096076,0.011077745,0.010999455,0.011219939,0.011650966,0.008766553,0.011152877,0.010840451,0.011014986,0.008406201,0.008501313,0.00739958,0.008756606,0.008076753,0.009352282,0.009164925,0.009616043,0.011354491,0.012190959,0.013978932,0.013481217,0.017001657,0.016744392,0.018921115,0.018343406,0.017382409,0.017421382,0.018955557,0.021321382,0.023312312,0.022739612,0.019199591,0.019046241,0.025940428,0.029472148,0.028523231,0.030799387,0.027620178,0.029967206,0.032406081,0.031827249,0.030338496,0.029244347,0.02909391,0.026431303,0.024331739,0.024688318,0.020400893,0.014675561,0.010309979,0.009516749,0.006873935,0.007938505
2,1,2,8,0.004759024,0.003524115,0.002855383,0.002519106,0.001257576,0.00121267,0.001214615,0.001030782,0.000712559,0.000650914,0.000538806,0.0004676,0.000201301,0.000201301,0.000109455,0.000109455,0.000102428,0.000244468,0.000459607,0.000615286,0.001012394,0.001292283,0.002283156,0.002501999,0.00339205,0.003692198,0.004174129,0.004212341,0.005440844,0.00563193,0.00750924,0.006995919,0.008081127,0.007366452,0.0071162,0.007103612,0.006903023,0.007444934,0.007166663,0.007178387,0.006265906,0.006758762,0.006840002,0.006530043,0.006122705,0.006479702,0.006679312,0.006928838,0.005900547,0.005845272,0.007311968,0.00700352,0.006902731,0.007176069,0.007001739,0.007351129,0.006227606,0.006325012,0.006411918,0.007300415,0.00770021,0.007845483,0.008189425,0.00797345,0.008952717,0.009266968,0.009138569,0.009127936,0.008349373,0.008189877,0.010541858,0.01135399,0.011500753,0.012173676,0.014749453,0.016397746,0.023019338,0.024191566,0.02680961,0.029146984,0.036553122,0.03932539,0.042130437,0.043061759,0.04280499,0.042678718,0.041710947,0.03842805,0.025306338,0.024729701,0.020384686,0.017288599,0.012423548,0.010826523,0.008760575,0.007040609
2,1,2,9,0.002464548,0.001863644,0.001585558,0.001430009,0.001403526,0.00053279,0.000308644,0.000913891,0.00072478,0.000239315,0.000196874,0.000258584,0.000343666,9.88E-05,0.00029544,0.000151229,0.000584826,0.001390878,0.003089675,0.003684983,0.003567293,0.004527696,0.006344284,0.007111626,0.009684228,0.011264926,0.017526066,0.016270701,0.026818549,0.023505731,0.027483562,0.025797278,0.02500339,0.022955555,0.021693312,0.01736437,0.017073663,0.019814964,0.019286029,0.017951872,0.019558998,0.019647967,0.016665962,0.016576974,0.010925245,0.011024825,0.012043648,0.011302733,0.008757114,0.008836868,0.010527205,0.013343802,0.009296766,0.008378379,0.008887325,0.010433648,0.010197219,0.009710243,0.010834003,0.012740343,0.012546037,0.012501352,0.011821037,0.010885376,0.012712467,0.012329553,0.013188117,0.012295903,0.010061527,0.011471828,0.012187095,0.01242927,0.011467337,0.010180638,0.014001323,0.016057203,0.013696603,0.014759403,0.014494115,0.014225728,0.010512775,0.007339632,0.004566137,0.004946755,0.006892992,0.006843147,0.009316216,0.009393366,0.018927617,0.010805256,0.011615261,0.008640997,0.010195537,0.00720982,0.007514226,0.00464344
2,1,3,1,0.002765442,0.002054556,0.00175892,0.001469951,0.000939092,0.000806875,0.000704505,0.000586331,0.000618122,0.00058718,0.000552498,0.000549425,0.000471686,0.000440452,0.00046148,0.000556797,0.000519477,0.000618533,0.000997495,0.001387676,0.002063216,0.002291887,0.003809475,0.004366439,0.005925554,0.006777784,0.008227878,0.008806657,0.011682531,0.011757546,0.01258246,0.012710529,0.013636305,0.013442591,0.012820398,0.012419288,0.012246124,0.01178441,0.011496857,0.011307021,0.011189912,0.010821699,0.010548165,0.010837815,0.01083862,0.011009136,0.011640374,0.012085592,0.013888397,0.014348719,0.014270371,0.014199935,0.013258354,0.012806599,0.012233042,0.012066589,0.011164638,0.010825858,0.010677108,0.01094711,0.011904511,0.011901995,0.011892343,0.011888196,0.011996411,0.012356435,0.012607872,0.012741601,0.013112927,0.013511372,0.013877392,0.014377761,0.015947187,0.016263524,0.016752798,0.017173035,0.017453047,0.017727535,0.017620161,0.017967017,0.018782973,0.018821632,0.019021686,0.01900127,0.018794226,0.018593671,0.018500328,0.018118609,0.015757497,0.014046122,0.011926627,0.010583325,0.008264559,0.006521112,0.005228774,0.00427188
2,1,3,2,0.000284466,0.000234511,0,0,0,0,0,0,0,0,0,5.98E-05,2.99E-05,0,0.000189734,0.000379469,0.00025805,0.000210269,0.00212345,0.002641039,0.003066699,0.00266745,0.00397998,0.006420223,0.006495978,0.008220575,0.010334271,0.00996703,0.012634144,0.013928788,0.017046673,0.018258743,0.018186124,0.014931219,0.011122275,0.007733908,0.006229537,0.005468662,0.007313364,0.007281717,0.00917034,0.009013696,0.011251649,0.013876723,0.02627076,0.03387586,0.045568917,0.048988666,0.036938105,0.027917109,0.022238092,0.024584312,0.019183846,0.016181894,0.011430003,0.009479535,0.008205647,0.007563586,0.009358077,0.009043334,0.00810387,0.00882873,0.005969374,0.007121529,0.007238488,0.007698622,0.008349337,0.009777266,0.013567298,0.018898938,0.025425831,0.026964542,0.030522218,0.027751023,0.028458815,0.028803775,0.018959614,0.016044881,0.015407469,0.014243241,0.007263804,0.006220249,0.005435917,0.001975085,0.001466523,0.001046171,0.00064854,0.000627166,0.001337675,0.000648792,0.000525741,0.00080201,0.000417425,0.000136605,0.000555652,0.000426135
2,1,3,3,0,0,0.000293019,0.000776423,0,0,0.000327856,0,0,0,0,0,0,0,0,0,0,0,0,8.36E-05,0.000374622,0,0.001988859,0.002638468,0.005497771,0.008249057,0.005791117,0.008783998,0.007509268,0.01235848,0.015588947,0.015092826,0.021100346,0.015412829,0.018236777,0.022075541,0.022289997,0.015706066,0.017484931,0.01746092,0.016962187,0.013584452,0.005934719,0.006581367,0.005284999,0.007356771,0.009019041,0.012896563,0.018714158,0.01716619,0.034548845,0.033805795,0.03829322,0.025674984,0.027170822,0.030803619,0.018774929,0.011841726,0.008915755,0.010197449,0.012871595,0.0060781,0.00489922,0.004535355,0.012593929,0.011272356,0.005899599,0.007602045,0.012475282,0.011704078,0.012221987,0.014885853,0.017587367,0.016212258,0.023756208,0.024228543,0.038735528,0.028035531,0.022717722,0.023744162,0.013811245,0.013175862,0.01206634,0.009562865,0.005754052,0.001490166,0.003246989,0.004824812,0.003842724,0.001918189,0.001098905,0.000633604,0.001479312,0.001364299,0.000990955,0
2,1,3,4,0,0,0.000717936,0,0,0,0,0,0.000966708,0.000966708,0,0,0,0,0,0,0,0,0,0,9.00E-05,0,0.002372717,0.001502081,0.003067677,0.001654258,0.004644103,0.004607526,0.006929636,0.010170659,0.012235594,0.017989228,0.012630101,0.012136387,0.019070584,0.017916523,0.023642732,0.025487291,0.021142574,0.033132497,0.027558904,0.025274917,0.026972439,0.022386389,0.023819979,0.024500545,0.023388499,0.017597023,0.017122224,0.016889067,0.018379414,0.015593018,0.016800629,0.014242359,0.023149412,0.022922523,0.019813662,0.020134149,0.023222806,0.017590849,0.014248071,0.021496227,0.026122065,0.023997545,0.016238969,0.01703465,0.021025533,0.023350084,0.033868831,0.022090893,0.017617267,0.016131962,0.023391377,0.023948392,0.017719891,0.013387221,0.013150444,0.009447721,0.014059312,0.00713326,0.0096239,0.010011235,0.009940306,0.016172916,0.007965359,0.001816412,0.003778975,0.005885301,0.001771399,0.001705037,0.001266789,0.001266789,0.001995165,0.000948139,0.000948139,0
2,1,3,5,0,0,0.000717936,0,0,0,0,0,0.000966708,0.000966708,0,0,0,0,0,0,0,0,0,0,9.00E-05,0,0.002372717,0.001502081,0.003067677,0.001654258,0.004644103,0.004607526,0.006929636,0.010170659,0.012235594,0.017989228,0.012630101,0.012136387,0.019070584,0.017916523,0.023642732,0.025487291,0.021142574,0.033132497,0.027558904,0.025274917,0.026972439,0.022386389,0.023819979,0.024500545,0.023388499,0.017597023,0.017122224,0.016889067,0.018379414,0.015593018,0.016800629,0.014242359,0.023149412,0.022922523,0.019813662,0.020134149,0.023222806,0.017590849,0.014248071,0.021496227,0.026122065,0.023997545,0.016238969,0.01703465,0.021025533,0.023350084,0.033868831,0.022090893,0.017617267,0.016131962,0.023391377,0.023948392,0.017719891,0.013387221,0.013150444,0.009447721,0.014059312,0.00713326,0.0096239,0.010011235,0.009940306,0.016172916,0.007965359,0.001816412,0.003778975,0.005885301,0.001771399,0.001705037,0.001266789,0.001266789,0.001995165,0.000948139,0.000948139,0
2,1,3,6,0.003853247,0.001781371,0.001285844,0.000770501,0.000866708,0.001031938,0.000840787,0.00040156,0.00037415,0.000314724,0.000702315,0.000525047,0.000316577,8.70E-05,0.000180865,0.000187197,0.000615313,0.001026831,0.002061001,0.004293682,0.005174218,0.00508406,0.011110321,0.01141722,0.015720509,0.019561894,0.023957361,0.022780398,0.033306859,0.029436931,0.026665645,0.026422577,0.029670047,0.026224563,0.021963587,0.020554218,0.016415279,0.013537476,0.012916074,0.012492131,0.013095503,0.010966883,0.009659055,0.010460492,0.010681359,0.010558508,0.010878041,0.011649075,0.010838826,0.010678641,0.010793274,0.010793079,0.011774823,0.008507363,0.008439294,0.009750321,0.007449735,0.00683525,0.006150106,0.005700383,0.007224231,0.006318699,0.00529459,0.006576526,0.007451214,0.00726512,0.007420386,0.007853073,0.010582284,0.011003408,0.012060069,0.012607068,0.01419645,0.013386511,0.0133292,0.013647789,0.01428426,0.01290966,0.011261698,0.012136255,0.009926912,0.008244464,0.007887826,0.006618649,0.009208071,0.007596596,0.010478971,0.016535902,0.027527435,0.017065628,0.014800525,0.011826537,0.012071145,0.006806554,0.005873774,0.004652224
2,1,3,7,0.007174667,0.006866042,0.005974893,0.005334815,0.003177918,0.002673944,0.001874059,0.001622072,0.001565489,0.001565489,0.001336591,0.001336591,0.001336591,0.001433113,0.001336591,0.001433113,0.000260019,0.000260019,0.000230975,5.60E-05,0.000168915,0.000229385,0.000310446,0.000782204,0.001132548,0.001078055,0.001448656,0.002618546,0.003790953,0.00463877,0.004088693,0.005361653,0.003201953,0.003344287,0.005490687,0.006763112,0.007116509,0.006515725,0.007022741,0.006828745,0.009905983,0.009939411,0.011435537,0.012114931,0.011030039,0.010955003,0.011619632,0.01020117,0.00943683,0.011504246,0.009109326,0.009286175,0.009073572,0.012765428,0.013352725,0.01213593,0.01336361,0.014685838,0.013437096,0.013275548,0.013288206,0.012374153,0.014311162,0.014023421,0.014556655,0.014997238,0.01753691,0.018514402,0.019151757,0.021178642,0.019267069,0.017912664,0.018024556,0.01930961,0.019814594,0.018748814,0.014619049,0.015366328,0.019538037,0.020570608,0.020911435,0.021495147,0.023502421,0.025350608,0.019847209,0.022617467,0.020934494,0.020600531,0.016846031,0.018205181,0.01465567,0.013640868,0.011444399,0.010286528,0.009560215,0.008915115
2,1,3,8,0.003163586,0.002880619,0.002256932,0.001889555,0.001021739,0.000787713,0.00045742,0.000402903,0.000350191,0.000341583,0.000245528,0.000395769,0.000407941,0.000381785,0.000375428,0.000465032,0.000233632,0.000387507,0.00040184,0.000540651,0.001103487,0.001335457,0.001691783,0.00204558,0.002435139,0.003374384,0.003633797,0.004127732,0.005447845,0.005982586,0.005823845,0.006593966,0.007131367,0.006581103,0.006297644,0.00597578,0.00561273,0.005153912,0.004900325,0.005152245,0.005196949,0.005275561,0.005316787,0.005559694,0.005996505,0.006562675,0.006583586,0.007106456,0.007249259,0.007541824,0.007414684,0.007975142,0.007649417,0.007570568,0.0065826,0.006254414,0.00624008,0.006203489,0.006083836,0.006184211,0.005788232,0.006280796,0.006709219,0.006910285,0.006941908,0.007505659,0.008100976,0.008282448,0.008363442,0.008396779,0.008647286,0.008890158,0.011315396,0.012940058,0.014186782,0.015612459,0.020520393,0.021886677,0.022082232,0.024856631,0.033542566,0.034479685,0.036864176,0.037747148,0.038564313,0.039032146,0.038312927,0.0339313,0.023975257,0.022216614,0.017826285,0.015472298,0.009984761,0.008555367,0.006416921,0.005147913
2,1,3,9,0.00303027,0.001408768,0.001052644,0.000550735,0.000663003,0.00083086,0.000778425,0.000332909,0.000267558,0.000223271,0.000520905,0.000383804,0.000230937,6.49E-05,0.000118942,0.000107813,0.000436546,0.000813627,0.001362642,0.00297646,0.003566324,0.00364059,0.008051821,0.007854851,0.010993964,0.013542724,0.018087482,0.01761006,0.025704999,0.022793181,0.019772144,0.020939954,0.024527956,0.024990872,0.021219758,0.021056205,0.019034479,0.020050002,0.019287977,0.01789552,0.018314002,0.01690685,0.015562847,0.016583666,0.012997384,0.010757623,0.009961522,0.009770294,0.008666114,0.009750871,0.008973748,0.009882133,0.008822638,0.007514125,0.007967823,0.009306354,0.008678071,0.008680012,0.008598887,0.00811744,0.009701294,0.009021209,0.009145309,0.009740224,0.011583501,0.0120816,0.014031396,0.012875957,0.012984393,0.012731749,0.012484971,0.012959436,0.013205676,0.013319872,0.012058731,0.012028621,0.009962119,0.010615825,0.0089405,0.00980181,0.010118217,0.009648186,0.010122856,0.008791303,0.010065263,0.008903428,0.009639671,0.013738726,0.021826046,0.013821443,0.01218651,0.009872708,0.009481217,0.005427276,0.004428912,0.003533631
2,2,1,1,0.004079132,0.003099374,0.002459957,0.001937662,0.001360364,0.001157843,0.000977612,0.000988683,0.000758532,0.00062196,0.000695326,0.000626553,0.000638141,0.000490066,0.000536757,0.000594786,0.000416626,0.000402356,0.000492745,0.000717183,0.000967857,0.001008419,0.000833661,0.001021532,0.001570225,0.002253346,0.002976045,0.003812646,0.006983501,0.007546675,0.009761163,0.010323569,0.013226607,0.013698634,0.014289741,0.014722405,0.016271885,0.016372705,0.01618124,0.01580696,0.015278775,0.014791765,0.014669485,0.014538126,0.014430811,0.014791504,0.015069501,0.015458836,0.015740922,0.015615725,0.015730714,0.015583337,0.01516739,0.015162881,0.01444206,0.013779442,0.013910833,0.014236931,0.014087321,0.013815903,0.013688755,0.013895868,0.014101854,0.014722931,0.013920486,0.013922608,0.014486564,0.014381447,0.015324578,0.015216488,0.015658177,0.016196059,0.016875353,0.017476968,0.017713221,0.017840685,0.01738262,0.017385634,0.017349431,0.017603749,0.017965246,0.017979087,0.017618349,0.017634571,0.017639367,0.01775335,0.017829655,0.017559042,0.015368185,0.015339991,0.014360739,0.01392117,0.011987255,0.01072499,0.00915802,0.007481221
2,2,1,2,0,0,0,0,0.000325922,0,5.79E-05,0,0,0,0,0,0,0,0.000165822,0,0,0,0,0,0,0,0,0.001522877,0.001683187,0.002523332,0.003479456,0.002695394,0.009755534,0.007780596,0.017602373,0.024060262,0.024310905,0.027783573,0.020627396,0.020889612,0.022740897,0.023598,0.018535867,0.019066658,0.020559525,0.016676912,0.021546055,0.027678756,0.031492677,0.03513829,0.046256848,0.051726449,0.049512386,0.043718245,0.030048823,0.025283687,0.020350562,0.013817739,0.014856645,0.013743325,0.011921149,0.012473684,0.009820238,0.009732131,0.014878697,0.012626557,0.009154117,0.009065905,0.009292156,0.006901239,0.007891972,0.011017039,0.019119546,0.025013737,0.025459945,0.031239066,0.03496287,0.029279921,0.02404215,0.024090674,0.018762374,0.019035073,0.010253644,0.007303366,0.009163837,0.005374616,0.002454363,0.00185234,0.001488075,0.000606421,0.000303211,0,0.001342538,0.000728123,0.000728123,0.000728123,0,0,0,0
2,2,1,3,0.000572159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926362,0.001852725,0.001852725,0.001852725,0.001852725,0.004738693,0.002865626,0.00250552,0.001697054,0.008232321,0.009948222,0.017360058,0.014238398,0.015021078,0.019959155,0.020636719,0.032210451,0.025778022,0.022271374,0.030539593,0.021305105,0.015165685,0.022903826,0.014917643,0.024273578,0.014691844,0.017080052,0.02233362,0.01800107,0.019980546,0.046763711,0.049385,0.043405626,0.053848498,0.03031541,0.016780732,0.025939314,0.024335602,0.012681806,0.010758076,0.008250308,0.015557203,0.009826603,0.015819585,0.020550605,0.007829047,0.011632244,0.009335209,0.015180995,0.015418011,0.014444935,0.013038353,0.023224631,0.020369723,0.023918081,0.035998136,0.03744898,0.014396815,0.033542458,0.037385691,0.011329921,0.00692775,0.007809473,0.003880216,0.005805448,0.002793838,0,0,0.009083576,0.007142746,0.007696949,0.004936842,0.004429184,0.001944059,0,0
2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005165589,0.000659489,0,0.000371562,0,0.004522503,0.001563753,0.001599989,0.003944112,0.010329174,0.009321368,0.017122764,0.016650077,0.025712708,0.011567753,0.013679892,0.011494188,0.030629609,0.023326231,0.035704266,0.029214712,0.02517038,0.03119692,0.04004449,0.034556828,0.032731488,0.028553091,0.043638904,0.028748183,0.01291504,0.01064285,0.028198462,0.024603011,0.026946165,0.027469551,0.032510426,0.024690932,0.016932014,0.010068005,0.00983641,0.01469737,0.012407678,0.013330586,0.005547925,0.013628765,0.021921778,0.015343637,0.01403739,0.017312702,0.011720874,0.010647755,0.00412247,0.001824469,0.001041826,0.00556289,0.009827175,0.004818757,0.005139816,0.00295875,0.00295875,0,0.002466304,0.003037732,0.002298001,0.004596002,0.004982466,0,0,0,0,0,0,0
